#Time(s) flow thruput(Mb/s)
4.43s 8 556.032
4.43s 9 1.1584
4.43s 10 448.301
4.43s 11 1.1584
4.43s 12 1.1584
4.43s 13 1.1584
4.43s 14 444.826
4.43s 15 1.1584
4.43s 16 439.034
4.43s 17 451.776
4.43s 18 1.1584
4.43s 19 368.371
4.44s 0 900.077
4.44s 1 902.394
4.44s 2 903.552
4.44s 3 902.394
4.44s 4 900.077
4.44s 5 905.869
4.44s 6 581.517
4.44s 7 463.36
4.44s 8 552.557
4.44s 9 1.1584
4.44s 10 328.986
4.44s 11 1.1584
4.44s 12 1.1584
4.44s 13 1.1584
4.44s 14 423.974
4.44s 15 1.1584
4.44s 16 540.973
4.44s 17 528.23
4.44s 18 1.1584
4.44s 19 304.659
4.45s 0 898.918
4.45s 1 898.918
4.45s 2 895.443
4.45s 3 895.443
4.45s 4 905.869
4.45s 5 900.077
4.45s 6 452.934
4.45s 7 493.478
4.45s 8 586.15
4.45s 9 1.1584
4.45s 10 362.579
4.45s 11 1.1584
4.45s 12 0
4.45s 13 1.1584
4.45s 14 422.816
4.45s 15 1.1584
4.45s 16 420.499
4.45s 17 565.299
4.45s 18 1.1584
4.45s 19 355.629
4.46s 0 1011.28
4.46s 1 1011.28
4.46s 2 1012.44
4.46s 3 1010.12
4.46s 4 1015.92
4.46s 5 1024.03
4.46s 6 466.835
4.46s 7 473.786
4.46s 8 509.696
4.46s 9 1.1584
4.46s 10 463.36
4.46s 11 1.1584
4.46s 12 1.1584
4.46s 13 1.1584
4.46s 14 531.706
4.46s 15 1.1584
4.46s 16 551.398
4.46s 17 396.173
4.46s 18 1.1584
4.46s 19 381.114
4.47s 0 901.235
4.47s 1 898.918
4.47s 2 902.394
4.47s 3 898.918
4.47s 4 903.552
4.47s 5 903.552
4.47s 6 471.469
4.47s 7 466.835
4.47s 8 472.627
4.47s 9 1.1584
4.47s 10 510.854
4.47s 11 1.1584
4.47s 12 1.1584
4.47s 13 1.1584
4.47s 14 532.864
4.47s 15 1.1584
4.47s 16 419.341
4.47s 17 419.341
4.47s 18 1.1584
4.47s 19 442.509
4.48s 0 900.077
4.48s 1 902.394
4.48s 2 901.235
4.48s 3 901.235
4.48s 4 907.027
4.48s 5 904.71
4.48s 6 464.518
4.48s 7 356.787
4.48s 8 399.648
4.48s 9 1.1584
4.48s 10 430.925
4.48s 11 1.1584
4.48s 12 1.1584
4.48s 13 1.1584
4.48s 14 472.627
4.48s 15 1.1584
4.48s 16 420.499
4.48s 17 625.536
4.48s 18 1.1584
4.48s 19 500.429
4.49s 0 1007.81
4.49s 1 1007.81
4.49s 2 1011.28
4.49s 3 1011.28
4.49s 4 1011.28
4.49s 5 1013.6
4.49s 6 425.133
4.49s 7 571.091
4.49s 8 490.003
4.49s 9 1.1584
4.49s 10 466.835
4.49s 11 1.1584
4.49s 12 1.1584
4.49s 13 1.1584
4.49s 14 501.587
4.49s 15 1.1584
4.49s 16 515.488
4.49s 17 454.093
4.49s 18 1.1584
4.49s 19 353.312
4.5s 0 900.077
4.5s 1 900.077
4.5s 2 900.077
4.5s 3 900.077
4.5s 4 901.235
4.5s 5 902.394
4.5s 6 564.141
4.5s 7 447.142
4.5s 8 467.994
4.5s 9 1.1584
4.5s 10 430.925
4.5s 11 1.1584
4.5s 12 1.1584
4.5s 13 1.1584
4.5s 14 448.301
4.5s 15 1.1584
4.5s 16 471.469
4.5s 17 462.202
4.5s 18 1.1584
4.5s 19 428.608
4.51s 0 898.918
4.51s 1 900.077
4.51s 2 898.918
4.51s 3 900.077
4.51s 4 900.077
4.51s 5 896.602
4.51s 6 481.894
4.51s 7 289.6
4.51s 8 423.974
4.51s 9 1.1584
4.51s 10 565.299
4.51s 11 1.1584
4.51s 12 1.1584
4.51s 13 1.1584
4.51s 14 559.507
4.51s 15 1.1584
4.51s 16 395.014
4.51s 17 454.093
4.51s 18 1.1584
4.51s 19 480.736
4.52s 0 1013.6
4.52s 1 1013.6
4.52s 2 1012.44
4.52s 3 1012.44
4.52s 4 1010.12
4.52s 5 1014.76
4.52s 6 464.518
4.52s 7 308.134
4.52s 8 501.587
4.52s 9 1.1584
4.52s 10 502.746
4.52s 11 1.1584
4.52s 12 1.1584
4.52s 13 1.1584
4.52s 14 556.032
4.52s 15 1.1584
4.52s 16 566.458
4.52s 17 395.014
4.52s 18 1.1584
4.52s 19 501.587
4.53s 0 896.602
4.53s 1 898.918
4.53s 2 897.76
4.53s 3 897.76
4.53s 4 897.76
4.53s 5 897.76
4.53s 6 463.36
4.53s 7 462.202
4.53s 8 508.538
4.53s 9 1.1584
4.53s 10 556.032
4.53s 11 1.1584
4.53s 12 1.1584
4.53s 13 1.1584
4.53s 14 464.518
4.53s 15 1.1584
4.53s 16 562.982
4.53s 17 317.402
4.53s 18 1.1584
4.53s 19 386.906
4.54s 0 900.077
4.54s 1 901.235
4.54s 2 901.235
4.54s 3 905.869
4.54s 4 898.918
4.54s 5 901.235
4.54s 6 404.282
4.54s 7 525.914
4.54s 8 400.806
4.54s 9 1.1584
4.54s 10 505.062
4.54s 11 1.1584
4.54s 12 1.1584
4.54s 13 1.1584
4.54s 14 529.389
4.54s 15 1.1584
4.54s 16 499.27
4.54s 17 398.49
4.54s 18 1.1584
4.54s 19 388.064
4.55s 0 1007.81
4.55s 1 1007.81
4.55s 2 1008.97
4.55s 3 1011.28
4.55s 4 1006.65
4.55s 5 1007.81
4.55s 6 443.667
4.55s 7 523.597
4.55s 8 433.242
4.55s 9 1.1584
4.55s 10 507.379
4.55s 11 1.1584
4.55s 12 1.1584
4.55s 13 1.1584
4.55s 14 490.003
4.55s 15 1.1584
4.55s 16 597.734
4.55s 17 350.995
4.55s 18 1.1584
4.55s 19 411.232
4.56s 0 898.918
4.56s 1 900.077
4.56s 2 902.394
4.56s 3 898.918
4.56s 4 900.077
4.56s 5 898.918
4.56s 6 552.557
4.56s 7 461.043
4.56s 8 369.53
4.56s 9 1.1584
4.56s 10 517.805
4.56s 11 1.1584
4.56s 12 1.1584
4.56s 13 1.1584
4.56s 14 435.558
4.56s 15 1.1584
4.56s 16 463.36
4.56s 17 478.419
4.56s 18 1.1584
4.56s 19 440.192
4.57s 0 901.235
4.57s 1 901.235
4.57s 2 903.552
4.57s 3 901.235
4.57s 4 901.235
4.57s 5 903.552
4.57s 6 518.963
4.57s 7 493.478
4.57s 8 363.738
4.57s 9 1.1584
4.57s 10 510.854
4.57s 11 1.1584
4.57s 12 1.1584
4.57s 13 1.1584
4.57s 14 379.955
4.57s 15 1.1584
4.57s 16 359.104
4.57s 17 567.616
4.57s 18 1.1584
4.57s 19 492.32
4.58s 0 1013.6
4.58s 1 1011.28
4.58s 2 1013.6
4.58s 3 1010.12
4.58s 4 1015.92
4.58s 5 1011.28
4.58s 6 433.242
4.58s 7 516.646
4.58s 8 369.53
4.58s 9 1.1584
4.58s 10 427.45
4.58s 11 1.1584
4.58s 12 1.1584
4.58s 13 1.1584
4.58s 14 462.202
4.58s 15 1.1584
4.58s 16 428.608
4.58s 17 622.061
4.58s 18 1.1584
4.58s 19 517.805
4.59s 0 897.76
4.59s 1 897.76
4.59s 2 897.76
4.59s 3 897.76
4.59s 4 898.918
4.59s 5 896.602
4.59s 6 384.589
4.59s 7 330.144
4.59s 8 384.589
4.59s 9 1.1584
4.59s 10 500.429
4.59s 11 1.1584
4.59s 12 1.1584
4.59s 13 1.1584
4.59s 14 545.606
4.59s 15 1.1584
4.59s 16 452.934
4.59s 17 608.16
4.59s 18 1.1584
4.59s 19 515.488
4.6s 0 898.918
4.6s 1 898.918
4.6s 2 902.394
4.6s 3 898.918
4.6s 4 900.077
4.6s 5 900.077
4.6s 6 426.291
4.6s 7 400.806
4.6s 8 366.054
4.6s 9 1.1584
4.6s 10 593.101
4.6s 11 1.1584
4.6s 12 1.1584
4.6s 13 1.1584
4.6s 14 397.331
4.6s 15 1.1584
4.6s 16 388.064
4.6s 17 544.448
4.6s 18 1.1584
4.6s 19 561.824
4.61s 0 1013.6
4.61s 1 1012.44
4.61s 2 1013.6
4.61s 3 1010.12
4.61s 4 1013.6
4.61s 5 1012.44
4.61s 6 566.458
4.61s 7 552.557
4.61s 8 493.478
4.61s 9 1.1584
4.61s 10 369.53
4.61s 11 1.1584
4.61s 12 1.1584
4.61s 13 1.1584
4.61s 14 411.232
4.61s 15 1.1584
4.61s 16 384.589
4.61s 17 529.389
4.61s 18 1.1584
4.61s 19 448.301
4.62s 0 897.76
4.62s 1 900.077
4.62s 2 901.235
4.62s 3 900.077
4.62s 4 898.918
4.62s 5 897.76
4.62s 6 466.835
4.62s 7 476.102
4.62s 8 408.915
4.62s 9 1.1584
4.62s 10 388.064
4.62s 11 1.1584
4.62s 12 1.1584
4.62s 13 0
4.62s 14 408.915
4.62s 15 1.1584
4.62s 16 477.261
4.62s 17 573.408
4.62s 18 1.1584
4.62s 19 530.547
4.63s 0 901.235
4.63s 1 900.077
4.63s 2 896.602
4.63s 3 896.602
4.63s 4 901.235
4.63s 5 902.394
4.63s 6 480.736
4.63s 7 523.597
4.63s 8 370.688
4.63s 9 1.1584
4.63s 10 451.776
4.63s 11 1.1584
4.63s 12 1.1584
4.63s 13 1.1584
4.63s 14 400.806
4.63s 15 1.1584
4.63s 16 363.738
4.63s 17 507.379
4.63s 18 1.1584
4.63s 19 552.557
4.64s 0 1008.97
4.64s 1 1015.92
4.64s 2 1008.97
4.64s 3 1007.81
4.64s 4 1008.97
4.64s 5 1008.97
4.64s 6 516.646
4.64s 7 340.57
4.64s 8 604.685
4.64s 9 1.1584
4.64s 10 485.37
4.64s 11 1.1584
4.64s 12 1.1584
4.64s 13 1.1584
4.64s 14 362.579
4.64s 15 1.1584
4.64s 16 405.44
4.64s 17 427.45
4.64s 18 1.1584
4.64s 19 634.803
4.65s 0 904.71
4.65s 1 900.077
4.65s 2 897.76
4.65s 3 896.602
4.65s 4 898.918
4.65s 5 896.602
4.65s 6 503.904
4.65s 7 341.728
4.65s 8 625.536
4.65s 9 1.1584
4.65s 10 517.805
4.65s 11 1.1584
4.65s 12 1.1584
4.65s 13 1.1584
4.65s 14 342.886
4.65s 15 1.1584
4.65s 16 557.19
4.65s 17 430.925
4.65s 18 1.1584
4.65s 19 414.707
4.66s 0 898.918
4.66s 1 903.552
4.66s 2 898.918
4.66s 3 900.077
4.66s 4 898.918
4.66s 5 898.918
4.66s 6 334.778
4.66s 7 444.826
4.66s 8 529.389
4.66s 9 0
4.66s 10 361.421
4.66s 11 1.1584
4.66s 12 1.1584
4.66s 13 1.1584
4.66s 14 396.173
4.66s 15 1.1584
4.66s 16 657.971
4.66s 17 456.41
4.66s 18 1.1584
4.66s 19 486.528
4.67s 0 1015.92
4.67s 1 1011.28
4.67s 2 1011.28
4.67s 3 1011.28
4.67s 4 1013.6
4.67s 5 1008.97
4.67s 6 498.112
4.67s 7 576.883
4.67s 8 591.942
4.67s 9 1.1584
4.67s 10 415.866
4.67s 11 1.1584
4.67s 12 1.1584
4.67s 13 1.1584
4.67s 14 252.531
4.67s 15 1.1584
4.67s 16 496.954
4.67s 17 461.043
4.67s 18 1.1584
4.67s 19 472.627
4.68s 0 903.552
4.68s 1 897.76
4.68s 2 897.76
4.68s 3 898.918
4.68s 4 896.602
4.68s 5 898.918
4.68s 6 550.24
4.68s 7 565.299
4.68s 8 397.331
4.68s 9 1.1584
4.68s 10 434.4
4.68s 11 1.1584
4.68s 12 1.1584
4.68s 13 1.1584
4.68s 14 318.56
4.68s 15 1.1584
4.68s 16 440.192
4.68s 17 539.814
4.68s 18 1.1584
4.68s 19 484.211
4.69s 0 901.235
4.69s 1 901.235
4.69s 2 900.077
4.69s 3 900.077
4.69s 4 896.602
4.69s 5 900.077
4.69s 6 481.894
4.69s 7 480.736
4.69s 8 396.173
4.69s 9 1.1584
4.69s 10 454.093
4.69s 11 1.1584
4.69s 12 1.1584
4.69s 13 1.1584
4.69s 14 442.509
4.69s 15 1.1584
4.69s 16 464.518
4.69s 17 568.774
4.69s 18 1.1584
4.69s 19 364.896
4.7s 0 1015.92
4.7s 1 1005.49
4.7s 2 1008.97
4.7s 3 1004.33
4.7s 4 1007.81
4.7s 5 1005.49
4.7s 6 410.074
4.7s 7 459.885
4.7s 8 496.954
4.7s 9 1.1584
4.7s 10 498.112
4.7s 11 1.1584
4.7s 12 1.1584
4.7s 13 1.1584
4.7s 14 457.568
4.7s 15 1.1584
4.7s 16 451.776
4.7s 17 479.578
4.7s 18 1.1584
4.7s 19 543.29
4.71s 0 904.71
4.71s 1 900.077
4.71s 2 901.235
4.71s 3 900.077
4.71s 4 903.552
4.71s 5 900.077
4.71s 6 425.133
4.71s 7 537.498
4.71s 8 512.013
4.71s 9 1.1584
4.71s 10 447.142
4.71s 11 0
4.71s 12 1.1584
4.71s 13 1.1584
4.71s 14 428.608
4.71s 15 1.1584
4.71s 16 491.162
4.71s 17 436.717
4.71s 18 1.1584
4.71s 19 461.043
4.72s 0 903.552
4.72s 1 896.602
4.72s 2 894.285
4.72s 3 895.443
4.72s 4 898.918
4.72s 5 894.285
4.72s 6 359.104
4.72s 7 492.32
4.72s 8 486.528
4.72s 9 1.1584
4.72s 10 568.774
4.72s 11 1.1584
4.72s 12 1.1584
4.72s 13 1.1584
4.72s 14 435.558
4.72s 15 1.1584
4.72s 16 346.362
4.72s 17 527.072
4.72s 18 1.1584
4.72s 19 430.925
4.73s 0 1011.28
4.73s 1 1011.28
4.73s 2 1010.12
4.73s 3 1011.28
4.73s 4 1017.08
4.73s 5 1012.44
4.73s 6 459.885
4.73s 7 474.944
4.73s 8 386.906
4.73s 9 1.1584
4.73s 10 512.013
4.73s 11 1.1584
4.73s 12 1.1584
4.73s 13 1.1584
4.73s 14 474.944
4.73s 15 1.1584
4.73s 16 486.528
4.73s 17 642.912
4.73s 18 1.1584
4.73s 19 330.144
4.74s 0 897.76
4.74s 1 901.235
4.74s 2 900.077
4.74s 3 900.077
4.74s 4 897.76
4.74s 5 902.394
4.74s 6 448.301
4.74s 7 602.368
4.74s 8 333.619
4.74s 9 1.1584
4.74s 10 423.974
4.74s 11 1.1584
4.74s 12 1.1584
4.74s 13 1.1584
4.74s 14 559.507
4.74s 15 1.1584
4.74s 16 362.579
4.74s 17 619.744
4.74s 18 0
4.74s 19 378.797
4.75s 0 898.918
4.75s 1 896.602
4.75s 2 898.918
4.75s 3 897.76
4.75s 4 898.918
4.75s 5 897.76
4.75s 6 419.341
4.75s 7 593.101
4.75s 8 338.253
4.75s 9 1.1584
4.75s 10 543.29
4.75s 11 1.1584
4.75s 12 1.1584
4.75s 13 1.1584
4.75s 14 476.102
4.75s 15 1.1584
4.75s 16 362.579
4.75s 17 534.022
4.75s 18 1.1584
4.75s 19 386.906
4.76s 0 1013.6
4.76s 1 1017.08
4.76s 2 1014.76
4.76s 3 1017.08
4.76s 4 1012.44
4.76s 5 1017.08
4.76s 6 451.776
4.76s 7 536.339
4.76s 8 455.251
4.76s 9 1.1584
4.76s 10 524.755
4.76s 11 1.1584
4.76s 12 1.1584
4.76s 13 1.1584
4.76s 14 466.835
4.76s 15 1.1584
4.76s 16 414.707
4.76s 17 469.152
4.76s 18 1.1584
4.76s 19 458.726
4.77s 0 897.76
4.77s 1 893.126
4.77s 2 900.077
4.77s 3 894.285
4.77s 4 898.918
4.77s 5 903.552
4.77s 6 458.726
4.77s 7 471.469
4.77s 8 567.616
4.77s 9 1.1584
4.77s 10 537.498
4.77s 11 1.1584
4.77s 12 1.1584
4.77s 13 1.1584
4.77s 14 457.568
4.77s 15 1.1584
4.77s 16 414.707
4.77s 17 439.034
4.77s 18 1.1584
4.77s 19 379.955
4.78s 0 897.76
4.78s 1 900.077
4.78s 2 902.394
4.78s 3 900.077
4.78s 4 898.918
4.78s 5 898.918
4.78s 6 602.368
4.78s 7 362.579
4.78s 8 481.894
4.78s 9 1.1584
4.78s 10 552.557
4.78s 11 1.1584
4.78s 12 1.1584
4.78s 13 1.1584
4.78s 14 355.629
4.78s 15 0
4.78s 16 415.866
4.78s 17 464.518
4.78s 18 1.1584
4.78s 19 400.806
4.79s 0 1010.12
4.79s 1 1012.44
4.79s 2 1017.08
4.79s 3 1015.92
4.79s 4 1013.6
4.79s 5 1021.71
4.79s 6 634.803
4.79s 7 410.074
4.79s 8 493.478
4.79s 9 1.1584
4.79s 10 566.458
4.79s 11 1.1584
4.79s 12 1.1584
4.79s 13 1.1584
4.79s 14 301.184
4.79s 15 1.1584
4.79s 16 369.53
4.79s 17 518.963
4.79s 18 1.1584
4.79s 19 496.954
4.8s 0 898.918
4.8s 1 897.76
4.8s 2 900.077
4.8s 3 902.394
4.8s 4 898.918
4.8s 5 902.394
4.8s 6 646.387
4.8s 7 403.123
4.8s 8 395.014
4.8s 9 1.1584
4.8s 10 419.341
4.8s 11 1.1584
4.8s 12 0
4.8s 13 1.1584
4.8s 14 411.232
4.8s 15 1.1584
4.8s 16 473.786
4.8s 17 410.074
4.8s 18 1.1584
4.8s 19 569.933
4.81s 0 897.76
4.81s 1 897.76
4.81s 2 905.869
4.81s 3 902.394
4.81s 4 898.918
4.81s 5 900.077
4.81s 6 514.33
4.81s 7 397.331
4.81s 8 382.272
4.81s 9 1.1584
4.81s 10 493.478
4.81s 11 1.1584
4.81s 12 2.3168
4.81s 13 1.1584
4.81s 14 461.043
4.81s 15 1.1584
4.81s 16 486.528
4.81s 17 423.974
4.81s 18 1.1584
4.81s 19 483.053
4.82s 0 1008.97
4.82s 1 1011.28
4.82s 2 1022.87
4.82s 3 1012.44
4.82s 4 1007.81
4.82s 5 1012.44
4.82s 6 439.034
4.82s 7 500.429
4.82s 8 335.936
4.82s 9 1.1584
4.82s 10 503.904
4.82s 11 1.1584
4.82s 12 1.1584
4.82s 13 1.1584
4.82s 14 556.032
4.82s 15 1.1584
4.82s 16 633.645
4.82s 17 393.856
4.82s 18 1.1584
4.82s 19 430.925
4.83s 0 902.394
4.83s 1 903.552
4.83s 2 909.344
4.83s 3 904.71
4.83s 4 900.077
4.83s 5 902.394
4.83s 6 407.757
4.83s 7 400.806
4.83s 8 454.093
4.83s 9 1.1584
4.83s 10 536.339
4.83s 11 1.1584
4.83s 12 1.1584
4.83s 13 1.1584
4.83s 14 508.538
4.83s 15 1.1584
4.83s 16 433.242
4.83s 17 441.35
4.83s 18 1.1584
4.83s 19 542.131
4.84s 0 901.235
4.84s 1 893.126
4.84s 2 903.552
4.84s 3 895.443
4.84s 4 898.918
4.84s 5 896.602
4.84s 6 348.678
4.84s 7 420.499
4.84s 8 514.33
4.84s 9 1.1584
4.84s 10 484.211
4.84s 11 1.1584
4.84s 12 1.1584
4.84s 13 1.1584
4.84s 14 500.429
4.84s 15 1.1584
4.84s 16 419.341
4.84s 17 491.162
4.84s 18 1.1584
4.84s 19 476.102
4.85s 0 1011.28
4.85s 1 1010.12
4.85s 2 1017.08
4.85s 3 1013.6
4.85s 4 1008.97
4.85s 5 1010.12
4.85s 6 376.48
4.85s 7 746.01
4.85s 8 463.36
4.85s 9 1.1584
4.85s 10 433.242
4.85s 11 1.1584
4.85s 12 0
4.85s 13 1.1584
4.85s 14 509.696
4.85s 15 1.1584
4.85s 16 280.333
4.85s 17 472.627
4.85s 18 1.1584
4.85s 19 503.904
4.86s 0 900.077
4.86s 1 895.443
4.86s 2 908.186
4.86s 3 898.918
4.86s 4 901.235
4.86s 5 897.76
4.86s 6 304.659
4.86s 7 633.645
4.86s 8 528.23
4.86s 9 1.1584
4.86s 10 407.757
4.86s 11 1.1584
4.86s 12 1.1584
4.86s 13 1.1584
4.86s 14 603.526
4.86s 15 1.1584
4.86s 16 347.52
4.86s 17 491.162
4.86s 18 1.1584
4.86s 19 419.341
4.87s 0 896.602
4.87s 1 898.918
4.87s 2 901.235
4.87s 3 898.918
4.87s 4 898.918
4.87s 5 897.76
4.87s 6 536.339
4.87s 7 534.022
4.87s 8 568.774
4.87s 9 1.1584
4.87s 10 393.856
4.87s 11 1.1584
4.87s 12 1.1584
4.87s 13 1.1584
4.87s 14 608.16
4.87s 15 1.1584
4.87s 16 340.57
4.87s 17 356.787
4.87s 18 1.1584
4.87s 19 316.243
4.88s 0 1013.6
4.88s 1 1012.44
4.88s 2 1015.92
4.88s 3 1012.44
4.88s 4 1012.44
4.88s 5 1011.28
4.88s 6 619.744
4.88s 7 463.36
4.88s 8 565.299
4.88s 9 1.1584
4.88s 10 437.875
4.88s 11 1.1584
4.88s 12 1.1584
4.88s 13 1.1584
4.88s 14 583.834
4.88s 15 1.1584
4.88s 16 320.877
4.88s 17 386.906
4.88s 18 1.1584
4.88s 19 385.747
4.89s 0 897.76
4.89s 1 898.918
4.89s 2 898.918
4.89s 3 897.76
4.89s 4 898.918
4.89s 5 898.918
4.89s 6 622.061
4.89s 7 435.558
4.89s 8 515.488
4.89s 9 1.1584
4.89s 10 415.866
4.89s 11 1.1584
4.89s 12 1.1584
4.89s 13 1.1584
4.89s 14 612.794
4.89s 15 1.1584
4.89s 16 428.608
4.89s 17 410.074
4.89s 18 1.1584
4.89s 19 288.442
4.9s 0 902.394
4.9s 1 901.235
4.9s 2 900.077
4.9s 3 904.71
4.9s 4 902.394
4.9s 5 902.394
4.9s 6 632.486
4.9s 7 443.667
4.9s 8 507.379
4.9s 9 1.1584
4.9s 10 389.222
4.9s 11 1.1584
4.9s 12 1.1584
4.9s 13 1.1584
4.9s 14 524.755
4.9s 15 1.1584
4.9s 16 432.083
4.9s 17 328.986
4.9s 18 1.1584
4.9s 19 396.173
4.91s 0 1012.44
4.91s 1 1012.44
4.91s 2 1012.44
4.91s 3 1014.76
4.91s 4 1014.76
4.91s 5 1011.28
4.91s 6 529.389
4.91s 7 502.746
4.91s 8 531.706
4.91s 9 1.1584
4.91s 10 459.885
4.91s 11 1.1584
4.91s 12 1.1584
4.91s 13 1.1584
4.91s 14 397.331
4.91s 15 1.1584
4.91s 16 447.142
4.91s 17 344.045
4.91s 18 1.1584
4.91s 19 584.992
4.92s 0 901.235
4.92s 1 897.76
4.92s 2 900.077
4.92s 3 900.077
4.92s 4 901.235
4.92s 5 898.918
4.92s 6 538.656
4.92s 7 516.646
4.92s 8 368.371
4.92s 9 1.1584
4.92s 10 508.538
4.92s 11 1.1584
4.92s 12 1.1584
4.92s 13 1.1584
4.92s 14 396.173
4.92s 15 1.1584
4.92s 16 465.677
4.92s 17 434.4
4.92s 18 1.1584
4.92s 19 485.37
4.93s 0 901.235
4.93s 1 902.394
4.93s 2 901.235
4.93s 3 900.077
4.93s 4 894.285
4.93s 5 896.602
4.93s 6 594.259
4.93s 7 499.27
4.93s 8 282.65
4.93s 9 1.1584
4.93s 10 429.766
4.93s 11 1.1584
4.93s 12 1.1584
4.93s 13 1.1584
4.93s 14 454.093
4.93s 15 1.1584
4.93s 16 536.339
4.93s 17 463.36
4.93s 18 1.1584
4.93s 19 414.707
4.94s 0 1011.28
4.94s 1 1047.19
4.94s 2 1011.28
4.94s 3 1010.12
4.94s 4 1010.12
4.94s 5 1008.97
4.94s 6 576.883
4.94s 7 588.467
4.94s 8 267.59
4.94s 9 1.1584
4.94s 10 454.093
4.94s 11 1.1584
4.94s 12 1.1584
4.94s 13 1.1584
4.94s 14 522.438
4.94s 15 1.1584
4.94s 16 513.171
4.94s 17 450.618
4.94s 18 1.1584
4.94s 19 403.123
4.95s 0 896.602
4.95s 1 940.621
4.95s 2 898.918
4.95s 3 897.76
4.95s 4 896.602
4.95s 5 896.602
4.95s 6 473.786
4.95s 7 586.15
4.95s 8 331.302
4.95s 9 1.1584
4.95s 10 591.942
4.95s 11 1.1584
4.95s 12 1.1584
4.95s 13 1.1584
4.95s 14 529.389
4.95s 15 1.1584
4.95s 16 414.707
4.95s 17 495.795
4.95s 18 1.1584
4.95s 19 304.659
4.96s 0 897.76
4.96s 1 832.89
4.96s 2 898.918
4.96s 3 898.918
4.96s 4 897.76
4.96s 5 898.918
4.96s 6 413.549
4.96s 7 532.864
4.96s 8 383.43
4.96s 9 1.1584
4.96s 10 549.082
4.96s 11 1.1584
4.96s 12 1.1584
4.96s 13 1.1584
4.96s 14 486.528
4.96s 15 1.1584
4.96s 16 455.251
4.96s 17 436.717
4.96s 18 1.1584
4.96s 19 393.856
4.97s 0 1011.28
4.97s 1 1011.28
4.97s 2 1012.44
4.97s 3 1011.28
4.97s 4 1012.44
4.97s 5 1014.76
4.97s 6 376.48
4.97s 7 491.162
4.97s 8 532.864
4.97s 9 1.1584
4.97s 10 390.381
4.97s 11 1.1584
4.97s 12 1.1584
4.97s 13 0
4.97s 14 469.152
4.97s 15 1.1584
4.97s 16 499.27
4.97s 17 587.309
4.97s 18 1.1584
4.97s 19 448.301
4.98s 0 895.443
4.98s 1 900.077
4.98s 2 897.76
4.98s 3 900.077
4.98s 4 894.285
4.98s 5 902.394
4.98s 6 471.469
4.98s 7 325.51
4.98s 8 626.694
4.98s 9 1.1584
4.98s 10 434.4
4.98s 11 1.1584
4.98s 12 1.1584
4.98s 13 1.1584
4.98s 14 375.322
4.98s 15 1.1584
4.98s 16 388.064
4.98s 17 768.019
4.98s 18 1.1584
4.98s 19 353.312
4.99s 0 900.077
4.99s 1 900.077
4.99s 2 895.443
4.99s 3 898.918
4.99s 4 897.76
4.99s 5 901.235
4.99s 6 458.726
4.99s 7 439.034
4.99s 8 532.864
4.99s 9 1.1584
4.99s 10 527.072
4.99s 11 1.1584
4.99s 12 1.1584
4.99s 13 1.1584
4.99s 14 342.886
4.99s 15 1.1584
4.99s 16 306.976
4.99s 17 506.221
4.99s 18 1.1584
4.99s 19 522.438
5s 0 1010.12
5s 1 1006.65
5s 2 1008.97
5s 3 1006.65
5s 4 1010.12
5s 5 1047.19
5s 6 347.52
5s 7 580.358
5s 8 405.44
5s 9 1.1584
5s 10 528.23
5s 11 1.1584
5s 12 1.1584
5s 13 1.1584
5s 14 498.112
5s 15 1.1584
5s 16 401.965
5s 17 566.458
5s 18 1.1584
5s 19 462.202
